gene_id,gene_name,Ctrl_1_RAW3,Ctrl_2_RAW3,Ctrl_3_RAW3,Inf_1_RAW3,Inf_2_RAW3,Inf_3_RAW3,Ctrl_1_RAW14,Ctrl_2_RAW14,Ctrl_3_RAW14,Inf_1_RAW14,Inf_2_RAW14,Inf_3_RAW14
ENSMUSG00000034892,Rps29,3534,3881,3295,3809,3965,3170,3344,3901,3524,3189,3037,3308
ENSMUSG00000007891,Ctsd,9795,8905,9629,8682,10012,9628,8142,8508,8242,11743,15328,9404
ENSMUSG00000060803,Gstp1,608,632,590,852,905,757,638,667,762,707,774,734
ENSMUSG00000057666,Gapdh,185,1626,184,909,1065,313,223,208,171,278,309,232
ENSMUSG00000026728,Vim,14536,13944,13732,16164,17669,18880,10699,12016,10994,20714,26580,16666
ENSMUSG00000020018,Snrpf,543,488,477,607,714,494,500,627,445,448,436,384
ENSMUSG00000027404,Snrpb,2791,2721,2646,2865,3282,2979,2728,3007,2642,2483,2259,2658
ENSMUSG00000059796,Eif4a1,8201,7921,7623,8283,11411,11079,8050,8509,8004,8232,10325,7742
ENSMUSG00000032294,Pkm,18457,19145,16528,20667,23635,26269,14373,16395,16495,27097,30716,23601
ENSMUSG00000020372,Rack1,16788,16732,15316,17222,19536,18039,15552,15989,15991,14938,13372,14927
ENSMUSG00000023456,Tpi1,3955,3839,3489,4113,5221,5420,3460,3636,3522,5964,6422,4868
ENSMUSG00000015656,Hspa8,20349,19541,18424,20090,31301,34136,19657,23983,22088,23600,26140,34248
ENSMUSG00000021957,Tkt,14639,15036,13655,15883,15769,16626,12685,13091,14257,16130,11943,16481
ENSMUSG00000015120,Ube2i,3228,3202,3229,3248,3980,3966,3478,3205,3208,2900,2963,2845
ENSMUSG00000114515,Aldoa,19,26,22,32,30,37,32,27,25,43,25,29
